id,kcbs_competition_id,name,location,state,start_date,is_state_championship,prize_amount,percent_judges_certified
4201,7245,Third Annual Dallas Kosher BBQ Championship(COMPETITOR'S SERIES) ,"Dallas, TX",TX,10/28/2017,FALSE,500,
4202,7188,*Indio California State BBQ Championship & Festival( JUDGES FULL),"Indio, CA",CA,11/3/2017,TRUE,10300,
4203,7439,World Barbecue Championship,"Orange Beach, AL",AL,11/8/2017,TRUE,,
4204,6889,Smoke on the Harbor BBQ throwdown(PALMETTO BBQ SERIES),"Mt. Pleasant, SC",SC,11/10/2017,TRUE,9100,100
4205,7366,Brew B Q,"Nashville, TN",TN,11/10/2017,TRUE,5000,
4206,7395,Polar Pig BBQ Cook-Off (JUDGES FULL),"Concord, NC",NC,11/10/2017,TRUE,7500,
4207,7522,*Sticky Jar Open Sauce Contest by Original Juan Specialty Foods,"Kansas City, MO",MO,11/11/2017,FALSE,,
4208,7235,Suncoast Credit Union Plant City Pig Jam,"Plant City, FL",FL,11/17/2017,TRUE,12500,
4209,7419,Mission-Q (BACKYARD ONLY),"Tuscumbia, AL",AL,11/17/2017,TRUE,2500,
4210,7427,Que'n In Cumming   (DAY 1),"Cumming, GA",GA,11/17/2017,TRUE,10050,100
4211,7462,Que'n In Cumming   (DAY 1) Duel ,"Cumming, GA",GA,11/17/2017,TRUE,10050,100
4212,7428,Que'n In Cumming   (DAY 2),"Cumming, GA",GA,11/18/2017,TRUE,10050,100
4213,6617,Smokin up the Campground (GBC Qualifier),"Calhoun, GA",GA,12/1/2017,TRUE,4000,100
4214,7463,*Christmas on the River,"Demopolis, AL",AL,12/1/2017,TRUE,,100
4215,7501,The Smithfield King of the Smoker(INVITATIONAL)(JUDGES FULL),"Rancho Mirage, CA",CA,12/1/2017,FALSE,75000,100
4216,7480,Down Town Barbecue Throw down (JUDGES FULL),"Las Vegas, NV",NV,12/15/2017,TRUE,10000,
4217,7481,National Western BBQ Throwdown,"Denver, CO",CO,1/5/2018,TRUE,11000,100
4218,7220,Slab-O-Rama Barbeque Challenge,"Bullhead City, AZ",AZ,1/19/2018,TRUE,15000,
4219,7551,Lakeland Pig Festival,"Lakeland , FL",FL,1/26/2018,TRUE,,100
4220,7391,*Humble Rodeo and BBQ ,"Humble, TX",TX,2/2/2018,TRUE,,
4221,7476,Brasstown Valley Resort BBQ Throwdown (JUDGES FULL),"Young Harris, GA",GA,2/2/2018,TRUE,,
4222,7332,*Shotgun Fred BBQ Showdown,"Huntsville, TX",TX,2/16/2018,TRUE,10000,100
4223,7593,*Dirty South-KOD,"Powder Springs, GA",GA,2/16/2018,TRUE,3330,100
4224,7397,*D'Iberville BBQ Throw down Kids Q & Festival (JUDGES FULL),"D'Iberville, MS",MS,2/23/2018,TRUE,5900,100
4225,7486,Polar Bear BBQ Challenge,"Kingdom City, MO",MO,2/23/2018,TRUE,4300,100
4226,7562,The Smithfield Guinea Pig (JUDGES FULL),"Coachella, CA",CA,2/23/2018,TRUE,10600,100
4227,7325,*Kansas BBQ Shoot Out Day 1,"Cheney, KS",KS,3/2/2018,TRUE,,100
4228,7506,Sip & Swine BBQ Festival,"Lawrenceville, GA",GA,3/2/2018,TRUE,12100,100
4229,7526,Sonny's Smokin Showdown (INVITATIONAL ONLY),"Orlando, FL",FL,3/2/2018,TRUE,65000,100
4230,7543,Fire on Ice Barbecue World Championship,"Onamia, MN",MN,3/2/2018,TRUE,14250,100
4231,7702,*The Great Brunswick BBQ Throwdown ,"Brunswick, MD",MD,3/2/2018,TRUE,3600,
4232,7872,*Jack Town Throw Down,"Ridgeland, MS",MS,3/2/2018,TRUE,,
4233,7326,*Kansas BBQ Shootout Day 2,"Cheney, KS",KS,3/3/2018,TRUE,,100
4234,7889,Big 12 BIG Q (COMPETITORS SERIES) ,"Kansas CIty, MO",MO,3/7/2018,FALSE,,98
4235,7472,Smoke on the Shores,"Nashville, TN",TN,3/9/2018,TRUE,10000,100
4236,7599,*Corums Building Center BBQ (BACKYARD)(TEAMS FULL)(JUDGES FULL),"Hartselle, AL",AL,3/9/2018,FALSE,2500,100
4237,7612,Flames on the Flint,"Bainbridge, GA",GA,3/9/2018,TRUE,20000,100
4238,7790,*White Street Barbeque Experience(BACKYARD ONLY),"Wake Forest, NC",NC,3/10/2018,FALSE,13050,100
4239,7345,Smokin In the Square,"Pensacola, FL",FL,3/16/2018,TRUE,8200,100
4240,7360,*Hog Wild BBQ Contest,"Corinth, MS",MS,3/16/2018,TRUE,7800,100
4241,7361,*Pork-A-Palooza ,"Weatherford, OK",OK,3/16/2018,FALSE,7100,100
4242,7378,BBQ Gives Back,"Urbanna, VA",VA,3/23/2018,TRUE,11000,100
4243,7412,Fire Lake BBQ Cook-off Day 1,"Shawnee, OK",OK,3/23/2018,TRUE,15000,99
4244,7634,Hammond BBQ,"Hammond, LA",LA,3/23/2018,TRUE,12000,100
4245,7817,Dickson County Smokefest,"Dickson, TN",TN,3/23/2018,TRUE,6750,100
4246,7847, 7th Annual Santa Anita Winners Circle BBQ Championship ,"Arcadia, CA",CA,3/23/2018,TRUE,15500,100
4247,7853,*Smokin On Big Creek,"Pleasant Hill, MO",MO,3/23/2018,TRUE,6000,43
4248,7413,Fire Lake BBQ Cook-off Day 2,"Shawnee, OK",OK,3/24/2018,TRUE,15000,99
4249,7387,*CCS Fest,"Indianapolis, IN",IN,4/6/2018,TRUE,5000,100
4250,7402,Eighth Annual Bull Moose (JUDGE'S FULL),"Somerville, TN",TN,4/6/2018,TRUE,9000,100
4251,7453,NYC BBQ Cookoff,"Staten Island, NY",NY,4/6/2018,TRUE,,100
4252,7482,City of Springs BBQ Championship,"Sulphur, OK",OK,4/6/2018,TRUE,10000,100
4253,7532,*Cedar Fest BBQ Cook-Off,"Cedar Park, TX",TX,4/6/2018,TRUE,,100
4254,7548,Smoke in the Spring,"Osage City, KS",KS,4/6/2018,TRUE,21000,
4255,7736,The Ironman,"Greencastle, PA",PA,4/6/2018,TRUE,5150,100
4256,7780,Stillwater Elks Lodge Blazathon,"Stillwater, OK",OK,4/6/2018,TRUE,,
4257,7468,*Rockin Rib Off (BACKYARD ONLY),"Selma , AL",AL,4/7/2018,FALSE,3150,24
4258,7579,*Smoke on the Border ,"Gravette, AR",AR,4/7/2018,TRUE,,100
4259,7550,The Best Dam BBQ Contest at Smithville Lake,"Smithville, MO",MO,4/13/2018,TRUE,4000,100
4260,7746,TN River BBQ Battle & Music Fest,"Savannah, TN",TN,4/13/2018,TRUE,11750,100
4261,7823,Smoke on the Falls ,"Gadsden, AL",AL,4/13/2018,TRUE,12700,
4262,7890,*Grilln N Chilln Memorial (BACKYARD ONLY),"Gurley, AL",AL,4/13/2018,FALSE,2600,100
4263,7377,*Cornelia Apple Blossom BBQ Competition,"Cornelia, GA",GA,4/20/2018,TRUE,8700,
4264,7904,Lodi Beerfest & BBQ Championship,"Lodi, CA",CA,4/20/2018,TRUE,8500,
4265,7484,High on the Hog Festival,"Winchester, TN",TN,4/20/2018,TRUE,18280,
4266,7488,*Barnesville BBQ & Blues,"Barnesville, GA",GA,4/20/2018,TRUE,10000,
4267,7508,*Interstate BBQ Festival,"Hagerstown, MD",MD,4/20/2018,TRUE,11600,
4268,7509,*Interstate BBQ Festival (BACKYARD ONLY),"Hagerstown, MD",MD,4/20/2018,FALSE,2200,
4269,7560,13th Annual Hanor Smokin' Red Dirt BBQ,"Enid, OK",OK,4/20/2018,TRUE,19000,
4270,7714,*Main Street BBQ & Blues Fest,"Washington, MO",MO,4/20/2018,TRUE,7000,
4271,7765,Rock'n N Ribs BBQ Festival,"Springfield, MO",MO,4/20/2018,TRUE,15000,
4272,7819,Nor'Easter BBQ Showdown (DAY1) CAMPGROUND BBQ SEREIES,"Plymouth, MA",MA,4/20/2018,TRUE,4310,
4273,7845,10th Annual VFW Post 846 BBQ Challenge,"Overland Park, KS",KS,4/20/2018,TRUE,4900,
4274,7887,*22nd Annual Firehouse BBQ Cookoff,"Kings Mountain, NC",NC,4/20/2018,TRUE,4550,
4275,7923,Q for a Cause,"Papillion, NE",NE,4/20/2018,TRUE,10000,
4276,7408,*Fire N Up in the Flint Hills,"Council Grove, KS",KS,4/21/2018,TRUE,4500,
4277,7469,*Fire at the Foothills(BACKYARD ONLY),"Chelsea, AL",AL,4/21/2018,FALSE,2500,
4278,7779,*Southern Hot Wing Festival (COMPETITOR SERIES),"Memphis, TN",TN,4/21/2018,FALSE,6850,
4279,7820,Nor'Easter BBQ Showdown (DAY 2) CAMPGROUND BBQ SEREIES,"Plymouth, MA",MA,4/21/2018,TRUE,4310,
4280,7445,*The Great Wisconsin Tune Up BBQ Contest,"Manawa, WI",WI,4/27/2018,TRUE,5000,
4281,7479,*BBQ Boogie & Blues ,"Calhoun, GA",GA,4/27/2018,TRUE,8000,
4282,7487,Smoke on the Water Festival (BACKYARD ONLY),"Florence, AL",AL,4/27/2018,FALSE,6100,
4283,7592,Southaven Springfest,"Southaven, MS",MS,4/27/2018,TRUE,14500,100
4284,7752,Pickin N Pullin BBQ competition,"Lenexa, VA",VA,4/27/2018,TRUE,4750,
4285,7792,*Smokin' in the Creek BBQ Contest -Re-Boot(JUDGES FULL),"Sugar Creek, MO",MO,4/27/2018,TRUE,7360,
4286,7879,*Smokin For Garrett,"Boonville, IN",IN,4/27/2018,TRUE,5000,
4287,7447,Atlanta BBQ Classic,"Atlanta, GA",GA,4/28/2018,TRUE,10500,
4288,7818,New Jersey KnoQ-out-CAMPGROUND BBQ SERIES,"Blairstown, NJ",NJ,4/28/2018,TRUE,,
4289,7913,LuLu's Brew & Que ,"Brighton, Co",Co,4/28/2018,TRUE,10000,
4290,7924,*Brandywine Backyard Barbeque Festival (BACKYARD ONLY),"Landenberg, PA",PA,4/29/2018,FALSE,2850,
4291,7401,*City of Show Low's 6th Annual BBQ Throwdown,"Show Low, AZ",AZ,5/4/2018,TRUE,10000,100
4292,7902,Elk Grove Western Festival and BBQ Championship,"Elk Grove, CA",CA,5/4/2018,TRUE,7000,
4293,7474,BBQ in The Valley,"Jamestown, NY",NY,5/4/2018,TRUE,4250,
4294,7513,*Downtown BBQ Showdown(BACKYARD ONLY),"Meridian, MS",MS,5/4/2018,FALSE,5500,
4295,7533,Jiggy With the Piggy,"Kannapolis, NC",NC,5/4/2018,TRUE,15400,
4296,7572,Burnt Offerings (BACKYARD ONLY),"Riverside, CA",CA,5/4/2018,FALSE,,
4297,7577,"*Hog Wild BBQ Cook off, Kids Que and Family Festival","Brookhaven, MS",MS,5/4/2018,TRUE,9000,
4298,7582,Apple Blossom Bar-B-Q,"St. Joseph, MO",MO,5/4/2018,TRUE,10000,
4299,7619,*The Masters In May ( DAY 1),"Appleton, WI",WI,5/4/2018,TRUE,11500,
4300,7621,"*Brew, Blues, & Bar-B-Q","Lansing, KS",KS,5/4/2018,TRUE,6500,
4301,7654,The Whistlestop Festival & Rocket City BBQ,"Huntsville, AL",AL,5/4/2018,TRUE,20000,
4302,7709,*Sertoma 48 BBQ ,"Lawrence, KS",KS,5/4/2018,TRUE,4800,
4303,7711,*Bixby BBQ'n Blues Festival,"Bixby, OK",OK,5/4/2018,TRUE,12050,
4304,7712,*Route 66 Smoke Out,"Dwight, IL",IL,5/4/2018,TRUE,6000,
4305,7730,*37th Annual Kennett Jaycee's,"Kennett, MO",MO,5/4/2018,TRUE,10000,
4306,7905,UMB Smokin' Vault (Competitors Invitational Only Series),"Kansas City, MO",MO,5/4/2018,FALSE,,
4307,7500,Ridgefield Gone Country BBQ Festival,"Ridgefield, CT",CT,5/5/2018,TRUE,6600,100
4308,7620,*The Masters In May (DAY 2),"Appleton, WI",WI,5/5/2018,TRUE,11500,
4309,7645,Atlanta BBQ Festival,"Atlanta, GA",GA,5/5/2018,TRUE,11500,
4310,7646, *Naptown barBAYq Cooking Contest,"Crownsville, MD",MD,5/5/2018,TRUE,6250,
4311,7677,*The Pearl City Picnic( Competitor's Series),"Muscatine, IA",IA,5/5/2018,FALSE,3000,
4312,7729,Smoke on the Water ,"Liberty, IN",IN,5/5/2018,TRUE,,
4313,7410,Boro Backyard BBQ Brawl (BACKYARD ONLY),"Murfreesboro, TN",TN,5/11/2018,FALSE,4400,
4314,7493,*Fire on the Mountain(BACKYARD ONLY),"Arab, AL",AL,5/11/2018,FALSE,6300,
4315,7555,*The Grasshopper '18 (formerly Kansas 10x10)(JUDGES FULL),"De Soto, KS",KS,5/11/2018,TRUE,10000,
4316,7585,BBQ Jamboree Double  Day 1,"Fredericksburg, VA",VA,5/11/2018,TRUE,6500,100
4317,7682,Roman Roast on the River,"Rome, GA",GA,5/11/2018,TRUE,10550,100
4318,7652,Minnesota in May,"Falcon Heights, MN",MN,5/11/2018,TRUE,10000,
4319,7655,Boss Hog State Championship Cook-OFF,"Waynesboro, GA",GA,5/11/2018,TRUE,11150,100
4320,7864,*BBQ in the Bluffs,"Council Bluffs , IA",IA,5/11/2018,TRUE,8300,
4321,7933,*Rockin BBQ ,"Warsaw, IN",IN,5/11/2018,TRUE,5000,
4322,7953,Wild West BBQ Cook Off,"Lamar, CO",CO,5/11/2018,TRUE,10300,
4323,7586,BBQ Jamboree Double  Day 2,"Fredericksburg, VA",VA,5/12/2018,TRUE,6500,100
4324,7431,*Southern Utah BBQ Festival,"Washington , UT",UT,5/18/2018,TRUE,4000,100
4325,7441,Twin Valley Fire And Smoke,"Morgantown, PA",PA,5/18/2018,TRUE,7000,100
4326,7442,BBQ 4 ASTOP,"Fond du Lac, WI",WI,5/18/2018,TRUE,5000,100
4327,7491,PigMania Lima State Championship BBQ & Music Festival,"Lima, OH",OH,5/18/2018,TRUE,5000,100
4328,7578,7th Annual Valley Veterans BBQ Competition,"Valley, NE",NE,5/18/2018,TRUE,15000,
4329,7600,23rd Annual Platte City BBQ Cook Off at Basswood Resort,"Platte City, MO",MO,5/18/2018,TRUE,4675,
4330,7606,Kings of Q BBQ cook off and Festival,"Ayden, NC",NC,5/18/2018,TRUE,10000,100
4331,7656,*Grand Lake BBQ & Festival,"Langley, OK",OK,5/18/2018,TRUE,10000,100
4332,7679,*Salt City BBQ Festival,"Syracuse, NY",NY,5/18/2018,TRUE,5000,100
4333,7733,*Chesapeake Jubilee BBQ Cook-Off,"Chesapeake, VA",VA,5/18/2018,TRUE,,
4334,7888,Bloomin' BBQ & Bluegrass,"Sevierville, TN",TN,5/18/2018,TRUE,16600,100
4335,7915,Smoke on the Diamond (BACKYARD ONLY),"Brookwood, AL",AL,5/18/2018,FALSE,4200,
4336,7789,*Tasty Expo BBQ Battle of the Grill (BACKYARD ONLY),"Overland Park, KS",KS,5/19/2018,FALSE,2000,
4337,7362,*Big Bear Memorial Weekend BBQ Festival (JUDGES FULL),"Big Bear Lake, CA",CA,5/25/2018,TRUE,10000,100
4338,7529,*Best Dam Barbeque,"Boulder City, NV",NV,5/25/2018,TRUE,12000,
4339,7616,*Shepherd's Smokin Summer Kick Off,"Branson, MO",MO,5/25/2018,TRUE,15800,100
4340,7623, Burnt Ends  Oklahoma Barbeque Championship,"Oklahoma City, OK",OK,5/25/2018,FALSE,12000,98
4341,7824,"*RED, WHITE and BAR-B-Q ( DAY 1)","Westmont, IL",IL,5/25/2018,TRUE,8000,
4342,7848,*Papa Joe's Banjo-B-Que & Music Festival ,"Evans, GA",GA,5/25/2018,TRUE,40000,100
4343,7865,*Gettysburg BBQ Festival (JUDGES FULL),"Gettysburg, PA",PA,5/25/2018,TRUE,5000,100
4344,7955,The Stith Family Farms BACKYARD BBQ Contest(BACKYARD ONLY),"Elizabethtown, KY",KY,5/25/2018,FALSE,900,50
4345,7965,*10th Annual Gillett Heritage Days Festival BBQ cook off,"Gillett, AR",AR,5/25/2018,TRUE,5250,50
4346,7584,*BBQ Blues & Brews on the Bay(JUDGES FULL),"North Bend, OR",OR,5/26/2018,TRUE,13500,97
4347,7825,"*RED, WHITE and BAR-B-Q ( DAY 2)","Westmont, IL",IL,5/26/2018,TRUE,8000,
4348,7964,CSU BBQ Showdown,"Estes Park, CO",CO,5/26/2018,TRUE,10000,
4349,7505,Piggin In The Park,"Woodruff, SC",SC,6/1/2018,TRUE,,
4350,7556,Smokin In Steele,"Owatonna, MN",MN,6/1/2018,TRUE,14000,100
4351,7574,*Boots and BBQ Festival (JUDGES FULL),"Claremore, OK",OK,6/1/2018,TRUE,7500,99
4352,7583,*7th Annual Smokin on the Lake,"Monroe City, MO",MO,6/1/2018,TRUE,2350,
4353,7614,*The Original SD BBQ Championships,"Huron, SD",SD,6/1/2018,TRUE,14525,89
4354,7644,Que for the Troops,"Levittown, PA",PA,6/1/2018,TRUE,,
4355,7653,*Up In smoke on the Square( WAIT LIST ONLY FOR JUDGES),"Lincoln, IL",IL,6/1/2018,TRUE,16450,
4356,7659,*Kelley Wilson BBQ,"Kansas City, MO",MO,6/1/2018,TRUE,10001,100
4357,7660,McLouth BBQ Blowout 27th Annual( JUDGES FULL),"McLouth, KS",KS,6/1/2018,TRUE,5400,
4358,7669,PigMania Shelby Mansfield KOA RV Resort,"Shelby, OH",OH,6/1/2018,TRUE,3000,100
4359,7722,Horse Town Brew B Que Festival,"Norco, CA",CA,6/1/2018,TRUE,10600,100
4360,7771,*Big Blue BBQ Championship(TEAMS FULL) ,"Marysville, KS",KS,6/1/2018,TRUE,14000,
4361,7952,*Friends Of OBR Pitmaster Challenge(COMPETITOR'S SERIES),"Louisville, KY",KY,6/1/2018,FALSE,,
4362,7857,Sun BBQ Fest,"Uncasville, CT",CT,6/2/2018,TRUE,25000,100
4363,7516," *Beardstown Blues,Brews & Barbecue","Beardstown, IL",IL,6/8/2018,TRUE,10000,100
4364,7544,Marietta River City BBQ,"Marietta, OH",OH,6/8/2018,TRUE,3000,
4365,7617,*Derby BBQ Festival,"Derby, KS",KS,6/8/2018,TRUE,12500,100
4366,7622,*Reelin N Smokin Backyard BBQ Competition(BACKYARD ONLY),"Huntsville, AL",AL,6/8/2018,FALSE,1750,100
4367,7633,Delta Smoke BBQ Contest,"Wynne, AR",AR,6/8/2018,TRUE,10000,100
4368,7650,Historic New Castle Colonial BBQ Competition,"New Castle, DE",DE,6/8/2018,TRUE,11500,100
4369,7651,*Smoke Out Hunger BBQ Challenge ,"Kansas City, KS",KS,6/8/2018,TRUE,8100,100
4370,7697,"Buskers, Brews & BBQ","Aurora, CO",CO,6/8/2018,TRUE,10000,
4371,7740,*Mankato Cookout (Day 1),"Mankato, MN",MN,6/8/2018,TRUE,10000,100
4372,7878,*Annual Poor Que,"Montello, WI",WI,6/8/2018,TRUE,75,100
4373,7966,*Kentucky's Fort Harrod Beef Festival Grill-Off (COMPETITOR'S SERIES),"Harrodsburg, KY",KY,6/8/2018,FALSE,9875,100
4374,7635,*Lake Country BBQ Cook-off(BACKYARD ONLY),"Okauchee, WI",WI,6/9/2018,FALSE,1300,100
4375,7741,*Mankato Cookout (Day 2),"Mankato, MN",MN,6/9/2018,TRUE,10000,100
4376,7855,Beltway BBQ Showdown,"Upper Marlboro, MD",MD,6/9/2018,TRUE,15000,
4377,7939,Granite State BBQ Championship,"Hancock, NH",NH,6/9/2018,TRUE,3600,100
4378,7967,"*Chicago Kosher BBQ Competition,At The Greater Chicago Jewish Festival(KOSHER SERIES)","Morton Grove, IL",IL,6/9/2018,FALSE,,
4379,7424,Central Plains Ribfest,"Holdrege, NE",NE,6/15/2018,TRUE,8500,100
4380,7444,Almost Heaven BBQ Bash,"Weston, WV",WV,6/15/2018,TRUE,10000,100
4381,7467,*Smoke in the House,"White House, TN",TN,6/15/2018,TRUE,5000,
4382,7473,*Hartford Rib Off(COMPETITOR'S SERIES),"Hartford, CT",CT,6/15/2018,FALSE,4500,
4383,7512,*Barbourville BBQ Cookoff & Festival,"Barbourville, KY",KY,6/15/2018,TRUE,10000,100
4384,7527,Bone Suckin Sauce Peak City Pig Fest ,"Apex, NC",NC,6/15/2018,TRUE,12625,
4385,7594,*Knights Of Columbus BBQ Smoke Off 4 Life,"Kansas City, KS",KS,6/15/2018,TRUE,3500,
4386,7639,*Hog Capital Challenge,"Kewanee, IL",IL,6/15/2018,TRUE,6000,100
4387,7674,Desoto Shrine Club BBQ Cook off,"Hernado, MS",MS,6/15/2018,TRUE,8000,99
4388,7695,25th Annual Colorado BBQ Challenge,"Frisco, CO",CO,6/15/2018,TRUE,15750,
4389,7776,Rose Festival KCBS BBQ Competition,"State Center, IA",IA,6/15/2018,TRUE,5250,100
4390,7891,Miles City Cowtown Cook Off,"Miles City, MT",MT,6/15/2018,TRUE,8500,
4391,7466,*Stills and Grills  Fest (COMPETITOR'S SERIES),"North Wilkesboro, NC",NC,6/16/2018,FALSE,1100,100
4392,7876,Smokin Hot Backyard BBQ Contest ( BACKYARD ONLY),"Cottage Grove, WI",WI,6/16/2018,FALSE,1150,
4393,7920,*Big Kahuna Wing Festival (COMPETITOR'S SERIES),"Knoxville, TN",TN,6/16/2018,FALSE,,87
4394,7797,*Dadfest BBQ Cookoff (BACKYARD ONLY)(JUDGES FULL),"Kansas City, MO",MO,6/17/2018,FALSE,2000,
4395,7489,*Rotary Rock n Ribs(BACKYARD),"LaCrosse, WI",WI,6/22/2018,FALSE,3000,
4396,7490,*Rotary Rockn Ribs,"LaCrosse, WI",WI,6/22/2018,TRUE,8700,
4397,7495,Blount County BBQ Bash,"Maryville, TN",TN,6/22/2018,TRUE,10000,
4398,7510,*Heritage Days BBQ Showdown Day 1,"Belvidere, IL",IL,6/22/2018,TRUE,9800,100
4399,7608,Silicon Valley BBQ Championship,"Santa Clara, CA",CA,6/22/2018,TRUE,25000,
4400,7636,*Camp High Hopes Rib Fest (BACKYARD ONLY),"Sioux City, IA",IA,6/22/2018,FALSE,1750,50
4401,7638,2018 Leadville BBQ and Brew Fest,"Leadville, CO",CO,6/22/2018,FALSE,10152,100
4402,7667,10th Annual Auburn Hills Barbecue Cook-Off,"Auburn Hills, MI",MI,6/22/2018,TRUE,8000,100
4403,7726,Smokin On The Pecos(Day 1),"Artesia, NM",NM,6/22/2018,TRUE,,99
4404,7748,*Covington Cork & Pork Festival,"Covington, VA",VA,6/22/2018,TRUE,7500,100
4405,7959,The Great Lenexa BBQ Battle,"Lenexa, KS",KS,6/22/2018,TRUE,18425,
4406,7523,*Heritage Days BBQ Showdown Day 2,"Belvidere, IL",IL,6/23/2018,TRUE,9800,100
4407,7558,Montana BBQ Cook-Off,"Absarokee, MT",MT,6/23/2018,TRUE,10450,100
4408,7727,Smokin On The Pecos(Day 2),"Artesia, NM",NM,6/23/2018,TRUE,,99
4409,7821,Smoke In the Woods CAMPGROUND BBQ SERIES,"Galway, NY",NY,6/23/2018,TRUE,3500,100
4410,7868,*Giant National Capital Barbecue Battle,"Washington, DC",DC,6/23/2018,TRUE,22600,
4411,7536,*Elkmont Lions Club Smokin Railroad St. BBQ Cook-off(BACKYARD ONLY),"Elkmont, AL",AL,6/29/2018,FALSE,4175,
4412,7657,*York County BBQ Festival,"Delta, PA",PA,6/29/2018,TRUE,5050,
4413,7884,PigMania Hilliard State Championship BBQ & Music Festival,"Hilliard, OH",OH,6/29/2018,TRUE,5275,100
4414,7893,Freedom Fest BBQ Cook-Off ,"Willard, MO",MO,6/29/2018,FALSE,,100
4415,8023,*Traeger NorUt State Championship,"Ogden, UT",UT,6/29/2018,TRUE,6500,100
4416,7866,*I-39 Smokin Car Show,"Minonk, IL",IL,6/30/2018,TRUE,6000,100
4417,7446,"*Ceramic City Jazz, Blues, & BBQ Festival","East Liverpool, OH",OH,7/6/2018,TRUE,5000,
4418,7475,I Love Barbecue & Music Festival ,"Lake Placid, NY",NY,7/6/2018,TRUE,9000,100
4419,7647,Wine Country Big Q Competition and Festival,"Petaluma, CA",CA,7/6/2018,TRUE,7500,100
4420,7791,Johnson County BBQ Challenge(JUDGES FULL),"Warrensburg, MO",MO,7/6/2018,TRUE,4550,
4421,7990,Back To Mayberry,"Rodney, IA",IA,7/6/2018,TRUE,5000,100
4422,7440,SC Festival Of Discovery ,"Greenwood, SC",SC,7/12/2018,TRUE,25000,100
4423,7477,*Gold Ribbin' BBQ Fest of Greater Green Bay-Heat1,"Green Bay, WI",WI,7/13/2018,TRUE,15650,100
4424,7589,Cumberland Plateau BBQ Cook-Off & Cruise In Day 1,"Jamestown, TN",TN,7/13/2018,TRUE,12500,100
4425,7627,*2018 Clayton BBQ Cook-off ,"Clayton, CA",CA,7/13/2018,TRUE,4700,
4426,7678,*Ohio Veterans Barbecue Cook-Off,"Kettering, OH",OH,7/13/2018,TRUE,6000,100
4427,7720,*17th Annual Bordertown Bash ,"Fort Smith, AR",AR,7/13/2018,TRUE,8800,100
4428,7744,9th Annual Vista BBQ Classic(JUDGES FULL),"Vista, CA",CA,7/13/2018,TRUE,10000,100
4429,7858,*Keepers of the Fire BBQ Contest ,"Mayetta, KS",KS,7/13/2018,TRUE,11700,100
4430,7945,*1st Annual Cameron Elks BBQ Cook Off(JUDGES FULL),"Cameron, MO",MO,7/13/2018,TRUE,5000,100
4431,8012,*The Great Northwest Barbecue & Beer Festival ,"Coeur d' Alene, ID",ID,7/13/2018,TRUE,10000,50
4432,8029,Happy Grillmore BBQ Competition,"Draper, UT",UT,7/13/2018,TRUE,10000,100
4433,7478,*Gold Ribbin' BBQ Fest of Greater Green Bay-Heat 2,"Green Bay, WI",WI,7/14/2018,TRUE,14800,100
4434,7590,Cumberland Plateau BBQ Cook-Off & Cruise In Day 2,"Jamestown, TN",TN,7/14/2018,TRUE,12500,100
4435,7735,*Binghamton BBQ Bash(COMPETITOR'S),"Johnson City, NY",NY,7/14/2018,FALSE,,70
4436,8016,New Jersey State Barbecue Championship ,"North Wildwood, NJ",NJ,7/14/2018,TRUE,,
4437,7631,BBQ 'Loo & Blues TOO!,"Waterloo, IA",IA,7/20/2018,TRUE,8100,
4438,7766,*Chillin & Grillin in the Glades (JUDGES FULL),"Wise, VA",VA,7/20/2018,TRUE,7500,100
4439,7782,*Central Illinois BBQ Throwdown(JUDGES FULL),"Peoria, IL",IL,7/20/2018,TRUE,10000,100
4440,7794,*Cookin On Kampeska,"Watertown, SD",SD,7/20/2018,TRUE,10075,94
4441,8004,*BBQ-Fest Cooking Contest,"Dyersburg , TN",TN,7/20/2018,TRUE,10900,100
4442,7609,Rotary Ribs and Rhythm & Blues,"Auburn, NY",NY,7/21/2018,TRUE,4000,100
4443,7465,*Canadian County CASA's All Fired Up for Kids BBQ ,"El Reno, OK",OK,7/27/2018,TRUE,10000,100
4444,7496,Smoke in the Grove,"Spring Grove, PA",PA,7/27/2018,TRUE,13325,100
4445,7607,*EffingHam-Jam,"Effingham, IL",IL,7/27/2018,TRUE,6000,100
4446,7661,Dodge City Days Smokin' Saddles BBQ Contest,"Dodge City, KS",KS,7/27/2018,TRUE,15000,
4447,7668,*Fire on the Mountain,"Leburn, KY",KY,7/27/2018,TRUE,5000,100
4448,7703,Smokin Hot Cars & BBQ,"Iola, KS",KS,7/27/2018,TRUE,6000,100
4449,7738,*Cotton Pickin BBQ Cook-off,"Hartselle, Al",Al,7/27/2018,TRUE,12050,100
4450,7859,BBBrew For Hope,"Fort Collins, CO",CO,7/27/2018,TRUE,10000,
4451,7910,*Racing for the BBQ,"Lee's Summit, MO",MO,7/27/2018,TRUE,4600,
4452,7747,*Gilroy Garli-Que Challenge,"Gilroy, CA",CA,7/28/2018,TRUE,11000,
4453,7781,The Harpoon Brewery BBQ Festival,"WINDSOR, VT",VT,7/28/2018,TRUE,6000,100
4454,7537,Laurie Hillbilly BBQ ,"Laurie, MO",MO,8/3/2018,TRUE,6775,97
4455,7618,San Luis Valley Beat the Heat BBQ,"Alamosa, CO",CO,8/3/2018,TRUE,15065,100
4456,7716,Pigs & Pedals,"Asheboro, NC",NC,8/3/2018,TRUE,12000,
